2870,褓,14,"化
口
初
木","ホ
ホウ",むつき,"M18.33,12.5c3.07,2.53,6.37,6.32,9,10.75
M9.2,35.86c0.94,0.39,3.37,0.89,4.96,0.61c4.09-0.72,16.87-4.33,19.19-4.99c2.33-0.66,3.97,0.76,2.76,2.85C29,46.5,23.08,56.41,10.5,68
M25,52.11c0.12,0.29,1.65,1.53,1.77,3.39c0.57,8.93,0.06,36.2,0.06,39.25
M37.82,45.89c0.14,1.12,0.28,1.42,0,2.23c-0.84,2.45-3.44,8.48-5.12,11.38
M29.08,58c2.56,2.47,5.3,6.17,7.5,10.5
M55.29,18c0.18,1.87-0.18,4.25-0.63,5.92c-2.81,10.44-5.89,21.19-14.4,33.62
M48.87,50c0.46,0.61,0.58,1.97,0.58,3.23c0,7.02-0.42,32.77-0.42,40.52
M62.09,16.88c0.28,0.37,0.56,0.68,0.68,1.15c0.96,3.68,2.52,12.58,3.17,19.19
M63.47,18.58c7.28-1.13,20.36-2.34,23.59-2.83c1.18-0.18,2.39,1.05,2.22,2.09c-0.7,4.3-2.37,9.51-3.4,15.46
M66.07,35.59c3.79-0.55,13.68-1.34,22.19-1.76
M56.15,52.33c1.31,0,3.29,0.41,5.04,0.26c7.95-0.69,19.83-1.85,31.89-3.17c1.75-0.19,2.66,0.08,3.79,0.5
M75.24,39.52c0.76,0.46,1.36,2.99,1.36,3.95c0,6.5,0,43.72-0.15,49.53
M76.37,53.57C71.75,63.5,64,75.25,55.69,82.87
M77.03,52.88c2.37,4.58,13.76,22.5,16.53,26.36c0.94,1.31,1.75,1.87,2.69,2.24",pieluszka,,false,
2871,遽,17,"込
卜
匕
厂
虍
豕",キョ,"あわ.てる
あわただ.しい
すみやか
にわか","M64.52,9.08c0.98,0.85,1.76,1.85,1.76,4.67c0,5.48-0.02,5.68-0.02,10.29
M66.6,16.16c7.51-0.69,10.4-1.14,14.31-1.69c1.23-0.17,3.43-0.12,4.84,0.1
M47.45,24.73c0.46,0.49,0.55,2.34,0.51,4.12c-0.45,19.4-3.45,38.9-11.2,51.07
M48.24,27.23c1.51-0.23,2.58-0.11,4.07-0.34c12.66-1.98,27.78-3.19,33.88-3.42c9.56-0.36,2.49,5.51,0.11,7.28
M52.5,36.5c0.81,0.14,2.3,0.17,3.1,0.14c8.12-0.33,12.72-2.3,21.81-3.13c1.33-0.12,2.16,0.06,2.83,0.13
M64.75,29.37c0.58,0.24,0.32,0.87,0.52,1.2c0.19,0.32-0.11,5.25-0.11,6.45c0,3.43,1.69,5.16,11.08,5.16c6.81,0,9.83-0.88,12.51-1.36
M52.2,49.89c0.9,0.15,2.56,0.17,3.47,0.15c10-0.25,16.27-1.65,27.56-2.09c1.49-0.06,2.41,0.07,3.17,0.14
M68.81,52.53c0.05,0.27,0.22,0.78-0.1,1.09c-2.96,2.88-7.46,6.13-17.65,10.42
M65.83,57.04C70.5,63.5,73,73.5,69.92,84.61c-0.89,3.2-4.17,0.39-5.34-0.97
M66.62,61.47c0.05,0.3,0.11,0.77-0.1,1.2c-1.26,2.53-8.46,8.08-18.33,11.48
M68.47,70c0.06,0.29,0.24,0.79-0.12,1.15c-2.68,2.7-9.75,7.73-21.12,10.98
M85.41,54.39c0.03,0.23,0.07,0.59-0.06,0.91c-0.75,1.92-5.09,6.14-11.02,8.73
M70.44,62.41c5,5.38,9.45,9.22,16.62,15.43c2.5,2.17,3.96,2.77,6.18,3.37
M18.71,13.75c4.16,1.88,10.75,7.71,11.79,10.63
M14.21,36.25c4.43,1.39,11.44,5.72,12.54,7.88
M12.5,60.44c2.25,0.85,3.75,0.43,4.75,0.21c1-0.21,8-2.99,9.5-3.42c1.5-0.43,3.75,1.07,2.75,2.35s-3.5,7.69-4.25,8.76c-0.75,1.07-0.5,2.99,1,4.48s2.75,2.7,3.5,3.98c0.75,1.28,0.76,2.37-0.75,3.42c-4,2.77-7.5,6.02-11.5,7.97
M11.75,89.22c2.99-0.31,9.44-1.29,13.96-0.97c7.04,0.5,29.48,4.3,33.89,5.1c11.96,2.18,20.65,3.14,30.15,2.71","wzbudzenie
pobudzenie
konfuzja
zamieszanie
obawa
strach
lęk
pośpiech",,false,
2872,悉,11,"ノ
心
釆
米","シツ
シチ","つ.きる
ことごと
ことごと.く
つ.くす
つぶさ.に","M73.43,10.89c-0.43,0.98-1.34,1.86-2.68,2.47c-7.12,3.26-24.97,7.53-44.25,8.89
M31.5,26.25c2.45,1.82,6.14,6.95,6.75,9.77
M77.26,20.5c0,1-0.23,1.69-0.67,2.3c-1.81,3.42-4.1,6.33-9.47,10.95
M16.75,40.42c4.84,0.42,9.68,0.27,14.52-0.3c13.44-1.59,34.23-3,47.35-3.96c4.41-0.32,8.76-0.63,13.13-0.19
M53.25,21c0.94,0.94,1.25,2.12,1.25,3.22c0,0.78,0,21.36,0,34.28c0,4.08,0,7.38,0,9
M52.25,38.69C52,40,51,41.25,49.98,42.54c-7.09,8.9-19.44,17.82-34.73,22.05
M56,38.68c3.62,2.45,13.75,9.82,22.13,15.51c4.29,2.91,8.91,5.07,13.87,6.43
M24.4,79.45c0.32,2.39-3.73,12.68-6.32,16.67
M36.58,74.8c6.61,12.44,17.06,23.23,42.53,23.39c12.29,0.08,13.6-3.57,3.34-9.23
M55.41,75.25c1.88,4.3,4.12,8.1,6.13,1.52
M78.38,68.98c5.62,2.64,9.74,5.39,13.6,10.34","wszystko
całkowicie
zupełnie
w pełni
kompletnie
zaprzyjaźnić się
serwować
podawać
służyć",,false,
2873,謂,16,"月
言
田",イ,"い.う
いい
おも.う
いわゆる","M25.13,14.25c2.51,1.46,6.49,5.98,7.12,8.25
M14.12,32.83c1.67,0.26,3.34,0.35,5,0.14c6.88-0.85,13.63-2.13,18.89-2.8c2.02-0.26,3.79-0.71,5.84-0.25
M19.73,46.06c1.04,0.33,2.69,0.24,3.77,0.09c4.5-0.65,8.39-1.45,12.02-2.17c1.22-0.24,2.89-0.72,4.12-0.48
M20.73,58.08c1.01,0.34,2.46,0.15,3.52,0.08c3.35-0.24,8.54-1.02,12.15-1.65c1.19-0.21,2.45-0.28,3.64-0.04
M19.14,70.9c0.82,0.75,1.23,1.69,1.22,2.82c0.66,3.34,1.33,8,2,12.42c0.21,1.41,0.43,2.8,0.64,4.11
M21.31,71.87c5.77-0.8,10.62-1.65,15.84-2.47c2.78-0.43,4.4-0.09,3.76,3.01c-0.75,3.6-1.65,8.09-2.48,12.05
M23.97,87.8c4.09-0.44,7.82-1.14,12.91-1.83c0.88-0.12,1.81-0.24,2.78-0.35
M49.38,18.5c0.87,0.87,1.14,2.07,1.32,3.13c1.1,6.45,1.71,13.18,2.62,20.98c0.16,1.41,0.34,2.85,0.53,4.33
M51.24,19.65c11.63-1.77,26.63-3.15,35.55-3.88c2.8-0.23,4.36,1.17,4.06,3.85c-0.47,4.1-1.74,10.74-3.07,18.02c-0.3,1.65-0.61,3.34-0.91,5.04
M68.69,18.92c0.76,0.76,1.1,2,1.1,3.67c0,7.65-0.04,11.23-0.04,19.29
M53.31,32.13C62.25,30.62,78,29,88.32,28.38
M54.89,44.61c9.86-1.36,20.7-2.5,30.82-3.23
M55.13,53.41c0.79,0.8,0.95,2.09,0.95,3.4c0,3.55,0.02,21.46,0.02,31.32c0,2.83,0,5,0,5.98
M57.08,54.5c2.38-0.21,24.11-2.83,25.88-3.05c3.25-0.39,3.98,1.92,3.97,4.55c-0.01,5.62-0.05,22.34-0.05,33.88c0,10.47-8.39,1.01-9.18,0.22
M57.3,65.41c8.12-1.12,19.58-2.29,28.27-2.93
M57.43,76.64c6.34-0.6,20.7-1.81,28.04-2.27","historia
opowieści ustne
początek
geneza
źródło
powód
przyczyna",,false,
2874,摺,14,"羽
白
冫
扎","ショウ
シュウ
ロウ","す.る
ひだ","M12.25,40.5c2.29,0.27,4.27,0.4,6.63,0.07c4.56-0.62,10.74-1.57,17.25-2.75c1.25-0.23,2.51-0.27,3.78-0.24
M28.52,14.33c1.2,1.2,1.76,2.67,1.76,4.77c0,14.56-0.01,61.69-0.01,66.65c0,14.25-6.32,3.53-7.77,2
M11.75,69.27c2,0.86,2.99,0.94,5.72-0.94c1.61-1.11,12.2-9.02,19.03-14.33
M42.09,19.24c2.18,0.5,4.32,0.49,6.42-0.05c3.38-0.67,7.57-1.93,9.86-2.43c2.4-0.53,4.65,0.36,4.65,2.97c0,2.46-0.02,17.89-0.02,28.4c0,8.12-5.93,0.93-6.61,0.28
M43.78,25.77c3.18,1.02,7.96,4.46,8.75,6.06
M41.75,44.5c1.25,1.09,3.28,0.06,4.53-0.88c0.73-0.55,5.64-3.95,8.76-6.6
M70.77,17.83c2.1,0.47,4.17,0.48,6.23,0.05c3.67-0.63,9.17-1.73,11.76-2.2c2.82-0.5,4.75-0.25,4.75,3.22c0,2.61-0.02,21.19-0.02,31.69c0,7.9-5.93,0.93-6.61,0.28
M72.18,25.81c2.93,1.31,7.33,4.02,8.06,6.06
M71.5,45.62c1.5,0.63,2.36,0.84,3.64-0.26c0.76-0.65,6.29-5.14,8.86-8.08
M68.6,53.96c0,1.29-0.5,2.23-1.04,3.07c-1.68,2.34-2.31,3.09-7.36,7.26
M50.54,67.15c0.9,1.05,1.33,2.25,1.31,3.61c0.59,4.74,1.53,12.36,2.22,18.36c0.23,2.04,0.44,3.9,0.59,5.39
M52.23,68.06c6.96-1.18,24.82-3.68,30.78-4.27c4.3-0.43,4.71,2.06,4.19,5.45c-0.76,5.06-1.69,11.01-2.75,18.87c-0.22,1.63-0.45,3.35-0.68,5.15
M54.04,79.58c6.51-0.94,24.48-2.62,31.16-2.95
M55.32,92.48c9.18-0.73,17.55-1.6,27.3-2","fałd
zginać
zaginać
pocierać
trzeć
wycierać",,false,
2875,拉,8,"立
扎","ラツ
ラ
ロウ","らっ.する
ひし.ぐ
くだ.く","M12,37.92c2.08,0.25,1.27,0.55,3.5,0.25c5.5-0.75,15.5-2.5,24.67-3.67
M26.77,14c0.48,0.92,1.76,2.49,1.76,5.52c0,15.23,0.24,56.46,0.24,67.9c0,14.25-6.32,3.53-7.77,2
M11,65.52c1.25,1.48,3.24,2.35,6,0.98c1.63-0.81,15.25-10,23.25-15.58
M66.25,15.75c1,0.75,1.5,0.75,1.5,2.5s0,14.25,0,19
M44.84,39.37c1.14,0.24,3.48,0.82,4.62,0.74c8.04-0.61,27.79-2.36,39.72-3.85c1.89-0.24,3.04,0.11,4,0.23
M53.92,43.02c0.58,0.48,1.55,1.96,1.69,2.96c2.14,15.52,2.43,31.83,2.73,40.68
M81.07,40.04c0.75,1.39,0.84,2.1,0.75,3.25c-0.6,7.89-4.07,30.72-6.14,42.97
M38,88.84c1.19,0.36,2.58,0.5,3.76,0.36c12.93-1.54,37.61-2.41,52.59-3.14c1.98-0.1,3.17,0.17,4.16,0.35","rozgniatać
kruszyć
miażdżyć
gnieść
porwać
uprowadzić (kogoś)
łacina
język łaciński",,false,
2876,拵,9,"ノ
一
子
扎",ソン,こしら.える,"M12.5,36.92c2.08,0.25,1.27,0.55,3.5,0.25c5.5-0.75,15.5-2.5,24.67-3.67
M27.2,12.5c0.5,0.96,1.81,2.62,1.81,5.81c0,16.03,0.25,59.44,0.25,71.47c0,15-6.53,3.72-8.02,2.11
M11.5,63.36c1,1.18,2.58,1.87,4.78,0.78C17.57,63.5,36.51,52.5,42,49.42
M42.25,26.8c1.25,0.46,3.55,0.58,4.8,0.46c7.7-0.75,31.7-4,44.32-4.74c2.08-0.12,3.34,0.22,4.38,0.45
M63.21,12c0.27,2.56,0.28,3.9-0.41,6.19c-4.32,14.41-11.98,32.19-26.05,46.1
M48.89,52.5c0.79,0.82,1.01,2.63,1.01,4.32c0,9.93-0.22,26.93-0.22,41.43
M59.39,39.13c0.81,0.27,2.34,0.7,3.57,0.46C64.45,39.3,85.45,35,86.86,35c1.42,0,2.96,0.81,1.54,2.43c-1.42,1.62-11.45,12-15.05,14.94
M71.54,52.29c5.95,3.48,15.54,25.14,6.24,39.13c-4.05,6.1-6.78,1.41-8.5,0.71
M56.84,65.89c0.9,0.72,3.25,0.97,4.88,0.79c5.7-0.63,25.78-4.43,33.29-4.7c1.63-0.06,3.07,0.24,4.16,0.96","zorganizować
zaaranżować
przygotowywać
robić",,false,
2877,拶,9,"巛
夕
扎",サツ,せま.る,"M14,38.25c2.1,0.25,4.02,0.45,6.17,0.1c5.19-0.84,13.63-2.76,20.73-3.84c1.02-0.15,2.03-0.3,3.02-0.42
M31.02,11.58c0.95,0.95,1.26,2.29,1.26,4.02c0,14.56-0.01,66.19-0.01,71.15c0,14.25-6.32,3.53-7.77,2
M13.75,66.48c1.38,0.77,2.73,0.87,4.69-0.46C26.38,60.62,31.62,57.12,41.5,50
M59.35,11.54c0,1.21-0.49,2.49-1.15,3.57c-2.95,4.77-4.2,6.77-8.83,12.36c-1.03,1.24-1.44,1.73-0.07,2.76c3.84,2.9,5.51,4.81,7.24,7.22c1.41,1.95,2.49,4.04,3.53,6.55
M77.1,11.62c0,1.01-0.41,2.26-0.86,2.95c-2.58,3.94-3.62,5.93-8.96,11.34c-1.36,1.38-1,1.77-0.14,2.45c2.99,2.39,5.07,4.6,6.85,7.52c1.2,1.97,2.38,3.87,2.9,6.78
M92.67,10.96c0,1.17-0.21,2.24-0.89,3.18c-2.29,3.16-4.03,5.74-8.1,9.79c-1.71,1.7-1.44,1.94-0.35,3c3.8,3.7,6.46,6.57,8.37,10.22c0.75,1.43,1.3,2.97,1.73,4.76
M68.51,44.64c0.08,1.44-0.18,2.79-0.9,3.97c-4.98,8.14-10.13,15.94-22.77,26.15
M67.68,54.94c1.49,0.33,2.95,0.43,4.07,0.22c5.27-0.99,10.89-2.06,16.81-3.45c3.42-0.8,4.69,1.64,3.22,4.37C83.25,72,69,87.75,43.25,99.25
M58.79,66.44c3.65,2.27,8.96,8.18,9.83,12.89","bliski
nieuchronny
nadciągający
niedaleki",,false,
2878,挽,10,"｜
一
免
儿
扎",バン,ひ.く,"M11.5,39.42c2.08,0.25,1.77,0.55,4,0.25c5.5-0.75,13-2.5,22.17-3.67
M26.27,13.5c0.48,0.92,1.67,2.49,1.76,5.52c0.4,14.55,0.24,63.44,0.24,68.4c0,14.25-6.32,3.53-7.77,2
M10.5,66.22c2.73,2.12,4.49,1.15,7.22-0.67c1.61-1.07,11.45-8.25,18.28-13.39
M59.89,14.4c0.04,0.48,0.08,1.25-0.08,1.95c-0.95,4.1-6.4,13.11-13.87,18.62
M57.85,22.5c2.05,0,16.29-2.59,18.44-2.83c1.85-0.2,2.8,1.69,2.03,2.71c-3.25,4.27-7.55,8.38-12.69,15.22
M46.51,40.6c0.38,0.47,0.78,0.86,0.94,1.45c1.33,4.66,2.26,10.32,3.17,18.69
M47.4,42.71c9.4-1.96,32.8-5.53,37.65-6.19c1.77-0.24,2.84,2.43,2.58,3.85c-1.05,5.87-2.4,10.13-5.5,18.4
M64.38,40.5c0.57,1,1.9,3,1.9,4.25c0,4.75,0,10.5,0,12.5
M50.88,59.75c3.8-0.5,28.05-2.75,32.24-3
M56.9,63c0.06,0.74,0.14,1.91-0.13,2.97c-1.57,6.27-8.98,21.66-22.86,28.44
M69.44,60.37c0.54,1.05,0.98,2.29,1.01,3.91c0.15,7.23-0.39,15.15-0.39,20.07c0,7.9,0.94,10.19,12.97,10.19c12.22,0,13.86-2.53,13.86-10.06","szlifować
piłować
obracać",,false,
2879,捩,10,"戸
大
扎
一
尸","レイ
レツ","よじ.る
ね.じる
ねじ.れる
もじ.る","M10.5,37.18c2.2,0.23,1.34,0.51,3.69,0.23c5.79-0.7,16.33-2.32,25.98-3.4
M26.77,14.5c0.48,0.92,1.76,2.49,1.76,5.52c0,15.23,0.24,56.96,0.24,68.4c0,14.25-6.32,3.53-7.77,2
M11,65.1c0.82,0.97,2.12,1.54,3.92,0.64c1.06-0.53,19.4-11.54,23.91-14.07
M44.43,17.24c0.86,0.31,3.34,0.36,4.2,0.31c9.94-0.59,22.5-1.7,36.24-3.51c1.42-0.19,3.2,0.15,3.91,0.3
M46.7,29.85c1.05,0.39,2.64,1.09,4.7,0.81c10.72-1.46,29.26-3.79,35.97-4.49c1.82-0.19,3.65,1.3,2.96,4.17c-1.21,5.08-1.62,6.86-2.49,9.71
M50.11,44.43c1.19,0,30.72-3.52,40.27-3.52
M49.51,30.75c0.04,1.5,0.27,3.85,0.28,6.01C49.9,63.92,45.75,84,36.47,94.25
M51.84,61.84c0.78,0.41,2.86,0.9,4.52,0.72c11.21-1.24,24.25-3.18,34.32-3.78c1.73-0.1,3.12-0.05,4.68,0.27
M70.5,49.46c0.41,0.64,0.63,1.38,0.62,2.77c-0.2,23.99-10.13,36.65-26.47,44.02
M70.6,61.81c5.01,9.73,16.15,26.09,22.85,31.23c1.95,1.49,2.49,1.97,3.34,2.13","zniekształcać
zwijać
skręcać",,false,
2880,捲,12,"一
并
已
扎
大",ケン,"ま.く
ま.くる
まく.る
めく.る
まく.れる","M12.25,38c2.14,0.26,4.07,0.43,6.27,0.11c4.13-0.59,9.07-1.73,15.09-2.58c1.06-0.15,2.16-0.3,3.31-0.44
M25.77,13.33c0.95,0.95,1.26,2.42,1.26,4.52c0,14.56-0.01,64.94-0.01,69.9c0,14.25-6.57,4.53-8.02,3
M10.25,67.58c1.62,1.05,3.03,0.97,5.08-0.41c5.3-3.55,12.47-8.61,19.17-13.67
M46.35,19.83c3.22,1.77,7.83,7.12,8.64,9.88
M85.9,16.45c0,1.17-0.34,2.03-0.83,2.96c-2.31,3.47-4.56,6.59-8.31,10.97
M44.62,35.53c2.95,0.49,5.9,0.38,8.89,0.01c8.25-1.04,21.62-2.54,29.76-3.32c2.83-0.27,5.57-0.54,8.35-0.04
M40,48.79c3.08,0.61,6.17,0.68,9.27,0.19c10.17-1.15,25.73-2.36,37.62-3.52c3.24-0.43,6.46-0.34,9.66,0.27
M66.89,13.65c0.61,1.48,0.62,2.74,0.17,4.69C62.75,37.25,56.25,59.75,35,72.06
M67.48,35.3c3.44,5.35,14.02,18.2,20.68,25.05c2.56,2.63,4.98,5.19,8.34,6.73
M55.37,62.5c2.07,0.43,4.15,0.27,6.24,0.02c4.25-0.6,10.94-1.56,13.78-1.96c1.73-0.24,3.08,0.69,2.67,2.7c-0.36,1.78-1.31,6.72-1.93,10.47
M52.66,74.75c1.91,0.96,3.9,1.32,5.96,1.09c4.2-0.14,10.3-0.66,15.13-0.98c1.86-0.12,3.61-0.22,5.12-0.26
M53.41,75.25c0.92,0.92,1.23,1.62,1.23,2.6c0,3.15,0.06,6.25,0.06,9.1c0,5.8,2.24,8.42,18.68,8.42c14.37,0,14.85-2.97,14.85-9.96","być zwiniętym
być skręconym
zwijać
skręcać",,false,
2881,薯,16,"日
買
老
艾",ショ,いも,"M20.5,19.27c4.01,0.74,8.04,0.8,12.11,0.18c14.98-1.51,36.35-2.8,49.27-3.12c3.06,0.02,6.1,0.25,9.12,0.69
M39.5,11.5c0.88,0.88,1.2,1.84,1.29,2.48c0.9,6.44,1.28,9.89,1.71,12.52
M67.2,9.25c0.55,1.12,0.65,2.14,0.38,3.25c-0.84,3.38-1.16,8.25-2.38,12.56
M27.62,31.65c0.79,0.56,1.26,1.34,1.4,2.34c0.73,1.98,1.49,4.18,2.18,6.61c0.34,1.19,0.67,2.44,0.97,3.75
M29.9,32.36c18.73-1.61,33.85-2.49,49.35-3.25c3.02-0.15,4.93,0.86,3.78,3.9c-0.67,1.77-1.28,3.37-1.96,4.95c-0.5,1.15-1.02,2.29-1.63,3.48
M45.94,32.54c0.63,0.63,0.66,1.21,0.77,2.19c0.29,2.44,0.44,4,0.49,5.5
M63.94,31.25c0.44,0.87,0.51,1.38,0.32,2.37C64,35,63.62,37.5,63.37,39.16
M32.64,42.4c18.74-1.15,26.99-1.9,46.52-2.56
M33.75,53.14c2.54,0.61,5.13,0.75,7.75,0.4c6.91-0.54,15.8-1.24,22.25-1.57c1.8-0.18,3.59-0.15,5.38,0.11
M52.17,45.89c0.84,0.84,1.27,1.61,1.27,3.09c0,5.53-0.07,12.4-0.07,14.27
M19.5,65.66c3.62,0.52,7.25,0.57,10.88,0.12C42.4,65.08,68.13,63.48,81.25,63c3.82-0.15,7.61,0.1,11.38,0.75
M80.59,47.51c-0.26,1.84-1.08,3.23-2.45,4.18c-16.3,12.9-36.46,25.56-62.34,34.04
M42.27,76.19c0.86,0.68,1.23,1.68,1.41,3.2c0.26,2.28,1.03,9.26,1.6,14.25c0.33,2.89,0.59,5.11,0.65,5.36
M44.43,77.78c7.63-0.64,23.17-2.12,29.82-2.69c3.16-0.27,6.25,0.37,5.82,4.3c-0.31,2.89-1.05,8.49-1.64,12.74c-0.45,3.27-0.81,5.75-0.81,5.56
M45.63,86.37C57.5,85.62,67.38,85,79.07,84.79
M46.72,96.22c9.56-0.5,19.91-0.6,29.84-0.8",ziemniak,,false,
2882,藷,18,"言
日
老
艾","ショ
ジョ",いも,"M20,22.77c4.5,0.61,8.14,0.25,11.73-0.03C47.38,21.5,63,20.75,77.75,20.35c3.49-0.09,6.88,0.08,10.25,0.93
M39.25,13.5c0.88,0.88,1.03,1.66,1.14,2.46c0.98,7.04,1.43,13.1,1.86,15.79
M68.23,11c0.65,1.25,0.68,2.76,0.34,4.09c-1.01,4.03-1.7,7.79-3.14,14.16
M24.22,32.56c3.33,1.43,8.59,5.88,9.42,8.11
M14.77,48.4c2.23,0.48,4.09,0.61,6.12,0.34c6.68-0.88,12.98-1.99,18.11-2.42c1.72-0.15,3.19-0.16,4.91-0.11
M21.15,58.23c1.41,0.12,2.82,0.14,4.23,0.05c3.42-0.18,7.89-0.93,11.26-1.36c1.43-0.21,2.86-0.29,4.31-0.26
M21.32,68.76c1.4,0.15,2.79,0.14,4.18-0.02c3.57-0.38,8.64-0.92,12.41-1.57c1.25-0.25,2.53-0.34,3.81-0.28
M22.01,79.55c0.34,0.29,0.72,0.9,0.83,1.28c0.71,2.42,1.46,7.99,2.19,12.69c0.26,1.69,0.52,3.27,0.78,4.55
M24,80.86c6.11-0.97,9.64-1.61,14.27-2.22c2.45-0.33,4.54-0.04,3.85,2.89c-0.74,3.13-1.49,7.1-2.83,12.58
M26.33,96.39c3.65-0.33,6.63-0.56,10.93-0.95c1.19-0.11,2.46-0.23,3.84-0.37
M52.01,44.4c1.73,0.32,3.47,0.4,5.23,0.24c5.43-0.52,10.99-1.42,15.26-1.75c1.25-0.21,2.5-0.16,3.73,0.13
M64.01,34.11c0.88,0.88,1.12,1.63,1.12,2.64c0,6.98,0.07,16.57,0.07,18.94
M47.21,57.61c3.03,0.63,6.07,0.34,9.17-0.01c9.74-1.1,18.37-2.1,28.01-2.51c3.19-0.14,6.4-0.23,9.46,0.78
M84.63,35.6c0.1,0.93-0.43,2.4-1.21,3.5C73.48,53.31,62.5,65.25,46.34,75.61
M60.13,69.81c0.84,0.84,1.08,1.71,1.08,2.56c0,2.25,0,12.11,0,18.88c0,3.01,0,5.4,0,6.25
M61.69,70.67c1.51-0.1,15.25-1.6,19.3-1.96c2.13-0.19,3.17,1.28,3.11,3.17c-0.11,3.51-0.1,12.71-0.09,19c0.01,3.5,0.02,6.1,0.02,6.31
M61.98,82.7c7.52-0.7,13.27-1.08,21.4-1.27
M61.88,95.61c4.48-0.46,14.87-0.86,21.49-1.08",ziemniak,,false,
2883,捻,11,"｜
一
心
个
扎","ネン
ジョウ","ね.じる
ねじ.る
ひね.くる
ひね.る","M11.5,37.92c2.08,0.25,1.27,0.55,3.5,0.25c5.5-0.75,14.5-2,23.67-3.17
M27.27,14c0.48,0.92,1.67,2.49,1.76,5.52c0.4,14.55,0.24,61.94,0.24,66.9c0,14.25-6.32,3.53-7.77,2
M11,67.72c2.73,2.12,4.49,1.15,7.22-0.67c1.61-1.07,11.45-8.25,18.28-13.39
M64.41,12.25c0.07,0.75,0.25,1.96-0.14,2.99c-2.71,7.22-10.75,18.94-23.94,28.65
M64.24,15.35c4.15,4.79,22.01,20.45,26.58,23.96c1.55,1.19,3.54,1.7,5.09,2.04
M56.25,38.05c0.3,0.14,2.11,0.16,2.4,0.14c3.08-0.16,11.09-1.44,14.7-2.15c0.48-0.1,2.55,0.07,2.8,0.14
M48.59,49.65c0.78,0.37,1.21,0.31,3.11,0.27c8.31-0.17,21.39-2.71,26.62-3.66c3.1-0.57,4.37,1.21,2.34,3.76c-4.27,5.37-6.02,8.7-10.68,12.69
M44.66,77.33c0.32,2.23-3.17,12.1-5.7,15.83
M53.57,71.76C58.5,83.25,65.65,95.13,82.92,96.1c7.08,0.4,8.08-1.6,2.17-6.24
M67.43,72.24c1.82,5.01,4.57,7.51,5.43,2.59
M86.06,69.41c4.82,2.06,8.44,3.94,12.35,10.32","grać z
bawić się z
wirować się
kręcić się
obrót
wir",,false,
2884,掟,11,"疋
宀
扎","トウ
チョウ
ジョウ
テイ",おきて,"M13.25,37.73c1.56,0.31,3.11,0.34,4.65,0.07c5.56-0.69,14.31-1.86,22.77-2.81
M29.02,14.5c0.87,0.87,1.51,2.74,1.51,5.77c0,15.23,0.24,54.21,0.24,65.65c0,14.25-6.32,3.53-7.77,2
M12.5,66.7c1.75,1.05,3.31,1.07,4.7,0.05c4.23-2.37,20.49-11.79,24.3-13.83
M67.41,14.67c0.71,0.8,1.18,2.3,1.16,3.4c-0.07,3.46-0.07,8.48-0.07,11.63
M48.79,30.91c0,3.31-2.59,12.43-3.77,14.64
M49.12,33.32c10.66-1.87,30.15-3.98,40.19-4.43c9.21-0.41,1.92,6.49-0.95,8.92
M51.32,50.21c2.07,0.42,4.07,0.33,6.17,0c4.44-0.7,19.1-2.47,24.51-2.84c1.87-0.12,3.74-0.1,5.61,0.05
M66.16,50.45c0.81,0.42,1.46,1.89,1.46,2.75c0,4.92-0.04,23.67-0.04,30.37
M67.78,66.6c5.97-0.51,8.34-1.03,17.35-2.06c1.45-0.17,1.82-0.17,2.74,0
M52.28,60.46c0.59,0.79,0.77,2.28,0.66,3.56C52.25,72.25,46.5,88,36.31,96.67
M52.19,76.05C55.5,76.5,75.62,92,87.07,94.67c2.13,0.5,3.69,1.32,5.67,1.58","przykazania
prawo
przepisy
regulacje",,false,
